name, status, time (us), blocks, blocks executed, host instructions, source instructions, host instructions executed, source instructions emulated
delay_beq_4, passed, 9.16813, 1, 1, 13, 5, 13, 5
delay_bgezal_0, passed, 9.60012, 2, 2, 16, 3, 16, 3
delay_bgezal_1, passed, 9.48718, 2, 2, 16, 3, 16, 3
delay_bgezal_2, passed, 9.63472, 2, 2, 19, 4, 19, 4
delay_bgezal_3, passed, 9.76691, 2, 2, 19, 6, 19, 6
delay_bgezal_4, passed, 9.75082, 2, 2, 19, 6, 19, 6
delay_bgezal_5, passed, 9.74232, 2, 2, 19, 6, 19, 6
delay_bgezal_6, passed, 10.5621, 4, 4, 22, 8, 22, 8
delay_bgezal_7, passed, 10.8943, 4, 4, 34, 9, 34, 9
delay_bgezal_8, passed, 12.0891, 4, 4, 35, 9, 35, 9
delay_bgezal_9, passed, 10.7483, 4, 4, 25, 8, 25, 8
delay_bgez_0, passed, 9.45717, 2, 2, 15, 3, 15, 3
delay_bgez_1, passed, 9.45486, 2, 2, 15, 3, 15, 3
delay_bgez_2, passed, 9.6116, 2, 2, 18, 4, 18, 4
delay_bgez_3, passed, 9.79862, 2, 2, 18, 6, 18, 6
delay_bgez_4, passed, 9.74048, 2, 2, 18, 6, 18, 6
delay_bgez_5, passed, 9.73181, 2, 2, 18, 6, 18, 6
delay_bgtz_0, passed, 9.44274, 2, 2, 15, 3, 15, 3
delay_bgtz_1, passed, 9.75628, 2, 2, 18, 4, 18, 4
delay_bgtz_2, passed, 9.50507, 2, 2, 18, 4, 18, 4
delay_bgtz_3, passed, 9.76972, 2, 2, 18, 6, 18, 6
delay_bgtz_4, passed, 9.71666, 2, 2, 18, 6, 18, 6
delay_bgtz_5, passed, 9.72261, 2, 2, 18, 6, 18, 6
delay_blez_0, passed, 9.43869, 2, 2, 15, 3, 15, 3
delay_blez_1, passed, 9.45607, 2, 2, 15, 3, 15, 3
delay_blez_2, passed, 9.47452, 2, 2, 18, 4, 18, 4
delay_blez_3, passed, 9.705, 2, 2, 18, 6, 18, 6
delay_blez_4, passed, 9.73949, 2, 2, 18, 6, 18, 6
delay_blez_5, passed, 9.73817, 2, 2, 18, 6, 18, 6
delay_bltzal_0, passed, 9.46315, 2, 2, 16, 3, 16, 3
delay_bltzal_1, passed, 9.54405, 2, 2, 19, 4, 19, 4
delay_bltzal_2, passed, 9.52121, 2, 2, 19, 4, 19, 4
delay_bltzal_3, passed, 9.72975, 2, 2, 19, 6, 19, 6
delay_bltzal_4, passed, 9.72438, 2, 2, 19, 6, 19, 6
delay_bltzal_5, passed, 9.86146, 2, 2, 19, 6, 19, 6
delay_bltzal_6, passed, 10.6112, 4, 4, 23, 8, 23, 8
delay_bltzal_7, passed, 10.9164, 4, 4, 34, 9, 34, 9
delay_bltz_0, passed, 9.42406, 2, 2, 15, 3, 15, 3
delay_bltz_1, passed, 9.63207, 2, 2, 18, 4, 18, 4
delay_bltz_2, passed, 9.53161, 2, 2, 18, 4, 18, 4
delay_bltz_3, passed, 9.80642, 2, 2, 18, 6, 18, 6
delay_bltz_4, passed, 9.852, 2, 2, 18, 6, 18, 6
delay_bltz_5, passed, 9.74072, 2, 2, 18, 6, 18, 6
delay_bne_0, passed, 9.45065, 2, 2, 16, 3, 16, 3
delay_bne_1, passed, 9.51897, 2, 2, 19, 4, 19, 4
delay_bne_2, passed, 9.76966, 2, 2, 19, 6, 19, 6
delay_bne_3, passed, 9.73479, 2, 2, 19, 6, 19, 6
delay_jalr_0, passed, 10.8051, 5, 5, 28, 13, 28, 13
delay_jalr_1, passed, 10.709, 5, 5, 25, 12, 25, 12
delay_jalr_2, passed, 10.8445, 5, 5, 29, 12, 29, 12
delay_jalr_3, passed, 10.7768, 5, 5, 29, 13, 29, 13
delay_jal_0, passed, 9.11363, 2, 2, 11, 3, 11, 3
