name, status, time (us), blocks, blocks executed, host instructions, source instructions, host instructions executed, source instructions emulated
sb_lbu_3, passed, 1.06688, 0, 0, 0, 0, 0, 10
sb_lbu_4, passed, 331.507, 0, 0, 0, 0, 0, 14340
sb_lb_0, passed, 0.795833, 0, 0, 0, 0, 0, 3
sb_lb_1, passed, 1.00968, 0, 0, 0, 0, 0, 11
sb_lb_2, passed, 1.00732, 0, 0, 0, 0, 0, 11
sb_lb_3, passed, 1.02232, 0, 0, 0, 0, 0, 10
sb_lb_4, passed, 327.985, 0, 0, 0, 0, 0, 14340
sh_0, passed, 0.824154, 0, 0, 0, 0, 0, 4
sh_lhu_0, passed, 0.794475, 0, 0, 0, 0, 0, 3
sh_lhu_1, passed, 1.00386, 0, 0, 0, 0, 0, 11
sh_lhu_2, passed, 1.11175, 0, 0, 0, 0, 0, 11
sh_lhu_3, passed, 1.09096, 0, 0, 0, 0, 0, 10
sh_lhu_4, passed, 167.899, 0, 0, 0, 0, 0, 7172
sh_lh_0, passed, 0.794257, 0, 0, 0, 0, 0, 3
sh_lh_1, passed, 1.01274, 0, 0, 0, 0, 0, 11
sh_lh_2, passed, 1.11415, 0, 0, 0, 0, 0, 11
sh_lh_3, passed, 1.0925, 0, 0, 0, 0, 0, 10
sh_lh_4, passed, 171.827, 0, 0, 0, 0, 0, 7172
sw_lw_0, passed, 0.795882, 0, 0, 0, 0, 0, 3
sw_lw_1, passed, 1.00591, 0, 0, 0, 0, 0, 11
sw_lw_2, passed, 1.22004, 0, 0, 0, 0, 0, 11
sw_lw_3, passed, 1.22104, 0, 0, 0, 0, 0, 10
sw_lw_4, passed, 83.2946, 0, 0, 0, 0, 0, 3588
$0, passed, 0.635286, 0, 0, 0, 0, 0, 1
register pressure, passed, 1.33742, 0, 0, 0, 0, 0, 32
comment-post, passed, 0.635484, 0, 0, 0, 0, 0, 1
comment, passed, 0.634692, 0, 0, 0, 0, 0, 1
literal_bin, passed, 0.6352, 0, 0, 0, 0, 0, 1
literal_hex, passed, 0.637429, 0, 0, 0, 0, 0, 1
memcpy(1), passed, 1.12861, 0, 0, 0, 0, 0, 11
memcpy(2), passed, 1.28886, 0, 0, 0, 0, 0, 18
memcpy(4), passed, 1.89613, 0, 0, 0, 0, 0, 32
