name, status, time (us), blocks, blocks executed, host instructions, source instructions, host instructions executed, source instructions emulated
srlv_7, passed, 2.87386, 0, 0, 0, 0, 0, 1
srlv_8, passed, 2.8714, 0, 0, 0, 0, 0, 1
srlv_9, passed, 2.87029, 0, 0, 0, 0, 0, 1
srl_0, passed, 2.861, 0, 0, 0, 0, 0, 1
srl_1, passed, 2.85854, 0, 0, 0, 0, 0, 1
srl_2, passed, 2.86183, 0, 0, 0, 0, 0, 1
srl_3, passed, 2.86491, 0, 0, 0, 0, 0, 1
srl_4, passed, 2.90155, 0, 0, 0, 0, 0, 1
srl_5, passed, 2.85591, 0, 0, 0, 0, 0, 1
srl_6, passed, 2.85429, 0, 0, 0, 0, 0, 1
srl_7, passed, 2.88567, 0, 0, 0, 0, 0, 1
subu_0, passed, 2.88237, 0, 0, 0, 0, 0, 1
subu_1, passed, 2.86498, 0, 0, 0, 0, 0, 1
subu_2, passed, 2.90549, 0, 0, 0, 0, 0, 1
subu_3, passed, 2.86521, 0, 0, 0, 0, 0, 1
subu_4, passed, 2.85621, 0, 0, 0, 0, 0, 1
subu_5, passed, 2.87381, 0, 0, 0, 0, 0, 1
sub_0, passed, 2.86512, 0, 0, 0, 0, 0, 1
sub_1, passed, 2.85874, 0, 0, 0, 0, 0, 1
sub_2, passed, 2.88205, 0, 0, 0, 0, 0, 1
sub_3, passed, 2.85912, 0, 0, 0, 0, 0, 1
sub_4, passed, 2.86317, 0, 0, 0, 0, 0, 1
sub_5, passed, 2.87443, 0, 0, 0, 0, 0, 1
xori_0, passed, 2.86, 0, 0, 0, 0, 0, 1
xori_1, passed, 2.86705, 0, 0, 0, 0, 0, 1
xori_2, passed, 2.86298, 0, 0, 0, 0, 0, 1
xori_3, passed, 2.85876, 0, 0, 0, 0, 0, 1
xori_4, passed, 2.85935, 0, 0, 0, 0, 0, 1
xor_0, passed, 2.86332, 0, 0, 0, 0, 0, 1
xor_1, passed, 2.86695, 0, 0, 0, 0, 0, 1
xor_2, passed, 2.87424, 0, 0, 0, 0, 0, 1
xor_3, passed, 2.86147, 0, 0, 0, 0, 0, 1
xor_4, passed, 2.85808, 0, 0, 0, 0, 0, 1
beq_0, passed, 3.0297, 0, 0, 0, 0, 0, 2
beq_1, passed, 3.0657, 0, 0, 0, 0, 0, 4
beq_2, passed, 3.38526, 0, 0, 0, 0, 0, 10
beq_3, passed, 3.12962, 0, 0, 0, 0, 0, 6
bgezal_0, passed, 3.07106, 0, 0, 0, 0, 0, 2
bgezal_1, passed, 3.0359, 0, 0, 0, 0, 0, 2
bgezal_2, passed, 3.13022, 0, 0, 0, 0, 0, 4
bgezal_3, passed, 3.28671, 0, 0, 0, 0, 0, 10
bgezal_4, passed, 3.38386, 0, 0, 0, 0, 0, 10
bgezal_5, passed, 3.14055, 0, 0, 0, 0, 0, 6
bgezal_6, passed, 3.3795, 0, 0, 0, 0, 0, 5
bgezal_7, passed, 3.37939, 0, 0, 0, 0, 0, 8
bgez_0, passed, 3.035, 0, 0, 0, 0, 0, 2
bgez_1, passed, 3.03467, 0, 0, 0, 0, 0, 2
bgez_2, passed, 3.07897, 0, 0, 0, 0, 0, 4
bgez_3, passed, 3.2632, 0, 0, 0, 0, 0, 10
bgez_4, passed, 3.34118, 0, 0, 0, 0, 0, 10
bgez_5, passed, 3.1374, 0, 0, 0, 0, 0, 6
bgtz_0, passed, 3.06303, 0, 0, 0, 0, 0, 2
